Address_x,Type,Bed,Bath,Size,BER,Built,Sold Date,Asking Price,Sold Price,Short Address,Date of Sale (dd/mm/yyyy),Address_y,County,Eircode,Price (ï¿½),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"1 Arundel, Monkstown Valley, Monkstown, Dublin",Semi-D,4,3,155.0 m²,B3,—,09/01/2025,"€950,000","€1,080,000","1 ARUNDEL, MONKSTOWN VALLEY, MONKSTOWN",09/01/2025,"1 ARUNDEL, MONKSTOWN VALLEY, MONKSTOWN",Dublin,A94E5D2,"ï¿½1,080,000.00",No,No,Second-Hand Dwelling house /Apartment,
"82 Shrewsbury, Ballsbridge, Dublin 4, Dublin 4, Dublin",Apartment,2,1,63.0 m²,D1,—,09/01/2025,"€585,000","€575,000","82 SHREWSBURY, BALLSBRIDGE, DUBLIN 4",09/01/2025,"82 SHREWSBURY, BALLSBRIDGE, DUBLIN 4",Dublin,D04NA14,"ï¿½575,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Turvey Avenue, Donabate, Co. Dublin, Dublin",Semi-D,3,2,89.0 m²,G,—,09/01/2025,"€495,000","€510,000","3 TURVEY AVENUE, DONABATE, CO. DUBLIN",09/01/2025,"3 TURVEY AVENUE, DONABATE, CO. DUBLIN",Dublin,K36D622,"ï¿½510,000.00",No,No,Second-Hand Dwelling house /Apartment,
"41 Ballawley Court, Sandyford, Dublin 16, Dublin 16, Dublin",Detached,5,3,250.0 m²,C1,—,09/01/2025,"€945,000","€1,140,000","41 BALLAWLEY COURT, SANDYFORD, DUBLIN 16",09/01/2025,"41 BALLAWLEY COURT, SANDYFORD, DUBLIN 16",Dublin,D16WD88,"ï¿½1,140,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Baldoyle Rd, Sutton, Dublin 13, Dublin 13, Dublin",Bungalow,5,3,228.0 m²,B3,—,09/01/2025,"€985,000","€1,025,000","29 BALDOYLE RD, SUTTON, DUBLIN 13",09/01/2025,"29 BALDOYLE RD, SUTTON, DUBLIN 13",Dublin,D13R5C3,"ï¿½1,025,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Orlagh Court, Scholarstown Rd, Dublin 16, Dublin 16, Dublin",Semi-D,4,3,154.0 m²,C3,—,09/01/2025,"€645,000","€675,000","14 ORLAGH COURT, SCHOLARSTOWN RD, DUBLIN 16",09/01/2025,"14 ORLAGH COURT, SCHOLARSTOWN RD, DUBLIN 16",Dublin,D16V1N2,"ï¿½675,000.00",No,No,Second-Hand Dwelling house /Apartment,
"35 Churchwell Road, Belmayne, Balgriffin, Dublin 13, Dublin",Terrace,4,3,140.5 m²,B3,—,09/01/2025,"€475,000","€475,000","35 CHURCHWELL ROAD, BELMAYNE, BALGRIFFIN",09/01/2025,"35 CHURCHWELL ROAD, BELMAYNE, BALGRIFFIN",Dublin,D13YV83,"ï¿½475,000.00",No,No,Second-Hand Dwelling house /Apartment,
"47 Hillsbrook Dr, Perrystown, Dublin 12, Dublin 12, Dublin",Semi-D,3,2,119.0 m²,E1,—,09/01/2025,"€635,000","€640,000","47 HILLSBROOK DR, PERRYSTOWN, DUBLIN 12",09/01/2025,"47 HILLSBROOK DR, PERRYSTOWN, DUBLIN 12",Dublin,D12XR77,"ï¿½640,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Fortfield Park, Terenure, Dublin 6w, Dublin",Semi-D,6,3,281.5 m²,C2,—,09/01/2025,"€1,395,000","€1,750,000","22 FORTFIELD PARK, TERENURE, DUBLIN 6W",09/01/2025,"22 FORTFIELD PARK, TERENURE, DUBLIN 6W",Dublin,D6WDT29,"ï¿½1,750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"15 Melville Cove, Cityside, Meakstown Dublin 11, Dublin 11, Dublin",Apartment,2,2,67.8 m²,B3,—,09/01/2025,"€250,000","€280,000","15 MELVILLE COVE, CITYSIDE, MEAKSTOWN DUBLIN 11",09/01/2025,"15 MELVILLE COVE, CITYSIDE, MEAKSTOWN DUBLIN 11",Dublin,D11V297,"ï¿½280,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Cherrywood, Dunlaoghaire, Dublin, Dublin",Detached,3,2,86.0 m²,D1,—,09/01/2025,"€495,000","€574,000","43 CHERRYWOOD, DUNLAOGHAIRE, DUBLIN",09/01/2025,"43 CHERRYWOOD, DUNLAOGHAIRE, DUBLIN",Dublin,A96R7Y0,"ï¿½574,000.00",No,No,Second-Hand Dwelling house /Apartment,
"32 The Nurseries, Taney Road, Dundrum, Dublin 14, Dublin",Detached,4,3,146.0 m²,A2,—,09/01/2025,"€1,045,000","€1,155,000","32 THE NURSERIES, TANEY ROAD, DUNDRUM",09/01/2025,"32 THE NURSERIES, TANEY ROAD, DUNDRUM",Dublin,D14Y2R5,"ï¿½1,155,000.00",No,No,Second-Hand Dwelling house /Apartment,
"152 Winter Gardens, Pearse St, Dublin 2, Dublin 2, Dublin",Apartment,2,1,71.0 m²,D1,—,09/01/2025,"€375,000","€420,000","152 WINTER GARDENS, PEARSE ST, DUBLIN 2",09/01/2025,"152 WINTER GARDENS, PEARSE ST, DUBLIN 2",Dublin,D02K098,"ï¿½420,000.00",No,No,Second-Hand Dwelling house /Apartment,
"33 Grosvenor Place, Rathmines, Dublin 6, Dublin 6, Dublin",Terrace,3,2,146.0 m²,C3,—,09/01/2025,"€895,000","€1,175,000","33 GROSVENOR PLACE, RATHMINES, DUBLIN 6",09/01/2025,"33 GROSVENOR PLACE, RATHMINES, DUBLIN 6",Dublin,D06V2V3,"ï¿½1,175,000.00",No,No,Second-Hand Dwelling house /Apartment,
"116 Malahide Marina, Malahide, Dublin, Dublin",Apartment,1,1,52.0 m²,C1,—,09/01/2025,"€385,000","€420,500","116 MALAHIDE MARINA, MALAHIDE, DUBLIN",09/01/2025,"116 MALAHIDE MARINA, MALAHIDE, DUBLIN",Dublin,K36K188,"ï¿½420,500.00",No,No,Second-Hand Dwelling house /Apartment,
"31 Ashfield Ave, Kingswood, Tallaght, Dublin",Semi-D,3,1,89.0 m²,—,—,09/01/2025,"€390,000","€450,000","31 ASHFIELD AVE, KINGSWOOD, TALLAGHT",09/01/2025,"31 ASHFIELD AVE, KINGSWOOD, TALLAGHT",Dublin,D24CX8D,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"30 Merrion Village, Merrion Rd, Ballsbridge Dublin 4, Dublin 4, Dublin",Apartment,3,3,155.0 m²,C2,—,09/01/2025,"€1,250,000","€1,175,000","30 MERRION VILLAGE, MERRION RD, BALLSBRIDGE DUBLIN 4",09/01/2025,"30 MERRION VILLAGE, MERRION RD, BALLSBRIDGE DUBLIN 4",Dublin,D04KD29,"ï¿½1,175,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Glebe Close, Newcastle, Dublin, Dublin 22, Dublin",End of Terrace,3,3,113.0 m²,C2,—,09/01/2025,"€375,000","€440,600","5 GLEBE CLOSE, NEWCASTLE, DUBLIN",09/01/2025,"5 GLEBE CLOSE, NEWCASTLE, DUBLIN",Dublin,D22V651,"ï¿½440,600.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Grangefield, Ballinteer, Dublin 16, Dublin 16, Dublin",Semi-D,4,2,116.0 m²,C1,—,09/01/2025,"€550,000","€638,000","6 GRANGEFIELD, BALLINTEER, DUBLIN 16",09/01/2025,"6 GRANGEFIELD, BALLINTEER, DUBLIN 16",Dublin,D16RR79,"ï¿½638,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Cloonmore Ave, Jobstown, Tallaght Dublin 24, Dublin 24, Dublin",End of Terrace,3,2,105.0 m²,C2,—,09/01/2025,"€235,000","€336,000","2 CLOONMORE AVE, JOBSTOWN, TALLAGHT DUBLIN 24",09/01/2025,"2 CLOONMORE AVE, JOBSTOWN, TALLAGHT DUBLIN 24",Dublin,D24FFC6,"ï¿½336,000.00",No,No,Second-Hand Dwelling house /Apartment,
"214 Cashel Rd, Crumlin, Dublin 12, Dublin 12, Dublin",End of Terrace,2,1,62.0 m²,G,—,10/01/2025,"€280,000","€302,000","214 CASHEL RD, CRUMLIN, DUBLIN 12",10/01/2025,"214 CASHEL RD, CRUMLIN, DUBLIN 12",Dublin,D12VR4R,"ï¿½302,000.00",No,No,Second-Hand Dwelling house /Apartment,
"20 Greentrees Dr, Manor Estate, Dublin 12, Dublin 12, Dublin",Semi-D,3,2,114.0 m²,D2,—,10/01/2025,"€610,000","€735,000","20 GREENTREES DR, MANOR ESTATE, DUBLIN 12",10/01/2025,"20 GREENTREES DR, MANOR ESTATE, DUBLIN 12",Dublin,D12HX48,"ï¿½735,000.00",No,No,Second-Hand Dwelling house /Apartment,
"26 Bushy Park Rd, Rathgar, Dublin 6, Dublin 6, Dublin",Semi-D,5,2,190.1 m²,F,—,10/01/2025,"€1,250,000","€1,400,000","26 BUSHY PARK RD, RATHGAR, DUBLIN 6",10/01/2025,"26 BUSHY PARK RD, RATHGAR, DUBLIN 6",Dublin,D06W9R6,"ï¿½1,400,000.00",No,No,Second-Hand Dwelling house /Apartment,
"18 Adelaide Terrace, Brookfield Rd, Kilmainham Dublin 8, Dublin 8, Dublin",Terrace,3,1,93.0 m²,G,—,10/01/2025,"€570,000","€571,000","18 ADELAIDE TERRACE, BROOKFIELD RD, KILMAINHAM DUBLIN 8",10/01/2025,"18 ADELAIDE TERRACE, BROOKFIELD RD, KILMAINHAM DUBLIN 8",Dublin,D08F3PF,"ï¿½571,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Cintra, Leopardstown Rd, Foxrock Dublin 18, Dublin 18, Dublin",Detached,5,3,285.0 m²,G,—,10/01/2025,"€1,400,000","€1,449,000","CINTRA, LEOPARDSTOWN RD, FOXROCK DUBLIN 18",10/01/2025,"CINTRA, LEOPARDSTOWN RD, FOXROCK DUBLIN 18",Dublin,D18XA03,"ï¿½1,449,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Kilvere Park, Cypress Downs, Templeogue Dublin 6w, Dublin",Terrace,2,3,93.0 m²,C1,—,10/01/2025,"€475,000","€550,000","29 KILVERE PARK, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W",10/01/2025,"29 KILVERE PARK, CYPRESS DOWNS, TEMPLEOGUE DUBLIN 6W",Dublin,D6WK825,"ï¿½550,000.00",No,No,Second-Hand Dwelling house /Apartment,
"23 Measc Cresent, Artane, Dublin 5, Dublin 5, Dublin",Terrace,4,1,105.0 m²,—,—,10/01/2025,"€400,000","€461,000","23 MEASC CRESENT, ARTANE, DUBLIN 5",10/01/2025,"23 MEASC CRESENT, ARTANE, DUBLIN 5",Dublin,D05PK63,"ï¿½461,000.00",No,No,Second-Hand Dwelling house /Apartment,
"304 Longboat Quay North, Sir John Rogersons Quay, Dublin 2, Dublin 2, Dublin",Apartment,3,2,86.0 m²,D1,—,10/01/2025,"€595,000","€595,000","304 LONGBOAT QUAY NORTH, SIR JOHN ROGERSONS QUAY, DUBLIN 2",10/01/2025,"304 LONGBOAT QUAY NORTH, SIR JOHN ROGERSONS QUAY, DUBLIN 2",Dublin,D02HP76,"ï¿½595,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Oakdale Drive, Johnstown Road, Dun Laoghaire, Dublin",Semi-D,3,1,106.0 m²,D2,—,10/01/2025,"€640,000","€640,000","16 OAKDALE DRIVE, JOHNSTOWN ROAD, DUN LAOGHAIRE",10/01/2025,"16 OAKDALE DRIVE, JOHNSTOWN ROAD, DUN LAOGHAIRE",Dublin,A96D7D1,"ï¿½640,000.00",No,No,Second-Hand Dwelling house /Apartment,
"17 Castlegate Copse, Adamstown Castle, Lucan, Dublin",Duplex,2,3,93.0 m²,—,—,10/01/2025,"€340,000","€350,000","17 CASTLEGATE COPSE, ADAMSTOWN CASTLE, LUCAN",10/01/2025,"17 CASTLEGATE COPSE, ADAMSTOWN CASTLE, LUCAN",Dublin,K78D215,"ï¿½350,000.00",No,No,Second-Hand Dwelling house /Apartment,
"14 Willowfield, Sandymount, Dublin 4, Dublin 4, Dublin",Terrace,2,1,57.0 m²,—,—,10/01/2025,"€525,000","€575,000","14 WILLOWFIELD, SANDYMOUNT, DUBLIN 4",10/01/2025,"14 WILLOWFIELD, SANDYMOUNT, DUBLIN 4",Dublin,D04YN47,"ï¿½575,000.00",No,No,Second-Hand Dwelling house /Apartment,
"3 Mariners Court, Dublin Rd, Kilbarrack, Dublin",Apartment,2,1,82.5 m²,C1,—,10/01/2025,"€425,000","€435,000","3 MARINERS COURT, DUBLIN RD, KILBARRACK",10/01/2025,"3 MARINERS COURT, DUBLIN RD, KILBARRACK",Dublin,D05VH77,"ï¿½435,000.00",No,No,Second-Hand Dwelling house /Apartment,
"8 Glencairn Heath, Leopardstown, Dublin 18, Dublin 18, Dublin",Semi-D,3,3,123.0 m²,—,—,10/01/2025,"€595,000","€650,000","8 GLENCAIRN HEATH, LEOPARDSTOWN, DUBLIN 18",10/01/2025,"8 GLENCAIRN HEATH, LEOPARDSTOWN, DUBLIN 18",Dublin,D18N2N8,"ï¿½650,000.00",No,No,Second-Hand Dwelling house /Apartment,
"90 Northway, Finglas, Dublin 11, Dublin 11, Dublin",Semi-D,—,—,112.0 m²,—,—,10/01/2025,"€385,000","€425,000","90 NORTHWAY, FINGLAS, DUBLIN 11",10/01/2025,"90 NORTHWAY, FINGLAS, DUBLIN 11",Dublin,D11R9P1,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"43 Walkinstown Dr, Walkinstown, Dublin 12, Dublin 12, Dublin",Semi-D,4,3,150.0 m²,C3,—,10/01/2025,"€550,000","€661,000","43 WALKINSTOWN DR, WALKINSTOWN, DUBLIN 12",10/01/2025,"43 WALKINSTOWN DR, WALKINSTOWN, DUBLIN 12",Dublin,D12F3P8,"ï¿½661,000.00",No,No,Second-Hand Dwelling house /Apartment,
"13 River View, Rolestown, Dublin, Dublin",Detached,4,4,169.0 m²,—,—,10/01/2025,"€750,000","€755,000","13 RIVER VIEW, ROLESTOWN, DUBLIN",10/01/2025,"13 RIVER VIEW, ROLESTOWN, DUBLIN",Dublin,K67K4C1,"ï¿½755,000.00",No,No,Second-Hand Dwelling house /Apartment,
"22 Esker Lawns, Lucan, Co Dublin, Dublin",Semi-D,3,2,100.0 m²,E1,—,10/01/2025,"€480,000","€479,000","22 ESKER LAWNS, LUCAN, CO DUBLIN",10/01/2025,"22 ESKER LAWNS, LUCAN, CO DUBLIN",Dublin,K78T0C1,"ï¿½479,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Kilkerry, Sandyford Rd, Sandyford Dublin 16, Dublin 16, Dublin",Detached,5,3,221.0 m²,D2,—,10/01/2025,"€1,425,000","€1,425,000","KILKERRY, SANDYFORD RD, SANDYFORD DUBLIN 16",10/01/2025,"KILKERRY, SANDYFORD RD, SANDYFORD DUBLIN 16",Dublin,D16A4A4,"ï¿½1,425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"47 Weirview Dr, Stillorgan, Dublin, Dublin",Semi-D,3,2,132.0 m²,E2,—,10/01/2025,"€775,000","€840,000","47 WEIRVIEW DR, STILLORGAN, DUBLIN",10/01/2025,"47 WEIRVIEW DR, STILLORGAN, DUBLIN",Dublin,A94DK66,"ï¿½840,000.00",No,No,Second-Hand Dwelling house /Apartment,
"136 Broadmeadows, Swords, Dublin, Dublin",Semi-D,4,1,92.0 m²,D2,—,10/01/2025,"€395,000","€450,000","136 BROADMEADOWS, SWORDS, DUBLIN",10/01/2025,"136 BROADMEADOWS, SWORDS, DUBLIN",Dublin,K67D1W9,"ï¿½450,000.00",No,No,Second-Hand Dwelling house /Apartment,
"105 Foxrock Park, Foxrock, Dublin 18, Dublin 18, Dublin",Semi-D,4,2,123.0 m²,D2,—,10/01/2025,"€765,000","€745,000","105 FOXROCK PARK, FOXROCK, DUBLIN 18",10/01/2025,"105 FOXROCK PARK, FOXROCK, DUBLIN 18",Dublin,D18E0W6,"ï¿½745,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Mount Eagle Court, Leopardstown Hts, Leopardstown Dublin 18, Dublin 18, Dublin",Detached,3,3,100.0 m²,C3,—,10/01/2025,"€595,000","€605,000","39 MOUNT EAGLE COURT, LEOPARDSTOWN HTS, LEOPARDSTOWN DUBLIN 18",10/01/2025,"39 MOUNT EAGLE COURT, LEOPARDSTOWN HTS, LEOPARDSTOWN DUBLIN 18",Dublin,D18E2Y8,"ï¿½605,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Beaufield Manor, Woodlands Ave, Stillorgan, Dublin",Terrace,2,1,71.0 m²,C2,—,10/01/2025,"€450,000","€535,000","5 BEAUFIELD MANOR, WOODLANDS AVE, STILLORGAN",10/01/2025,"5 BEAUFIELD MANOR, WOODLANDS AVE, STILLORGAN",Dublin,A94PP49,"ï¿½535,000.00",No,No,Second-Hand Dwelling house /Apartment,
"36 Woodlands Park, Dun Laoghaire, Dublin, Dublin",Semi-D,4,2,135.0 m²,E1,—,10/01/2025,"€695,000","€730,000","36 WOODLANDS PARK, DUN LAOGHAIRE, DUBLIN",10/01/2025,"36 WOODLANDS PARK, DUN LAOGHAIRE, DUBLIN",Dublin,A96H7X2,"ï¿½730,000.00",No,No,Second-Hand Dwelling house /Apartment,
"29 Greenwood Avenue, Ayrfield, Dublin 13, Dublin 13, Dublin",Semi-D,3,2,97.0 m²,C2,—,10/01/2025,"€395,000","€458,000","29 GREENWOOD AVENUE, AYRFIELD, DUBLIN 13",10/01/2025,"29 GREENWOOD AVENUE, AYRFIELD, DUBLIN 13",Dublin,D13W5X2,"ï¿½458,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Oak House, Carrickmines Green, Glenamuck Rd Dublin 18, Dublin 18, Dublin",Apartment,2,2,82.0 m²,B2,—,10/01/2025,"€425,000","€425,000","34 OAK HOUSE, CARRICKMINES GREEN, GLENAMUCK RD DUBLIN 18",10/01/2025,"34 OAK HOUSE, CARRICKMINES GREEN, GLENAMUCK RD DUBLIN 18",Dublin,D18ET26,"ï¿½425,000.00",No,No,Second-Hand Dwelling house /Apartment,
"58 Whatley Hall, Archerswood, Clonee Dublin 15, Dublin 15, Dublin",Apartment,2,2,81.0 m²,—,—,10/01/2025,"€290,000","€305,000","58 WHATLEY HALL, ARCHERSWOOD, CLONEE DUBLIN 15",10/01/2025,"58 WHATLEY HALL, ARCHERSWOOD, CLONEE DUBLIN 15",Dublin,D15X866,"ï¿½305,000.00",No,No,Second-Hand Dwelling house /Apartment,
"2 Morehampton Terrace, Donnybrook, Dublin 4, Dublin 4, Dublin",Terrace,3,2,134.0 m²,B2,—,10/01/2025,"€1,300,000","€1,300,000","2 MOREHAMPTON TERRACE, DONNYBROOK, DUBLIN 4",10/01/2025,"2 MOREHAMPTON TERRACE, DONNYBROOK, DUBLIN 4",Dublin,D04P0A3,"ï¿½1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"62 Ormond Avenue, Rush, County Dublin, Dublin",End of Terrace,3,3,124.0 m²,—,—,10/01/2025,"€525,000","€453,744","62 ORMOND AVENUE, RUSH, COUNTY DUBLIN",10/01/2025,"62 ORMOND AVENUE, RUSH, COUNTY DUBLIN",Dublin,,"ï¿½453,744.49",No,Yes,New Dwelling house /Apartment,
"50 Kincora Ave, Clontarf, Dublin 3, Dublin 3, Dublin",Semi-D,5,1,140.0 m²,E1,—,10/01/2025,"€800,000","€885,000","50 KINCORA AVE, CLONTARF, DUBLIN 3",10/01/2025,"50 KINCORA AVE, CLONTARF, DUBLIN 3",Dublin,D03T6F9,"ï¿½885,000.00",No,No,Second-Hand Dwelling house /Apartment,
"61 Hampton Wood Park, St Margarets Rd, Finglas Dublin 11, Dublin 11, Dublin",Apartment,2,2,64.0 m²,C1,—,10/01/2025,"€259,000","€270,000","61 HAMPTON WOOD PARK, ST MARGARETS RD, FINGLAS DUBLIN 11",10/01/2025,"61 HAMPTON WOOD PARK, ST MARGARETS RD, FINGLAS DUBLIN 11",Dublin,D11XR80,"ï¿½270,000.00",No,No,Second-Hand Dwelling house /Apartment,
"10 The Haven, Malahide, Dublin, Dublin",Terrace,3,3,108.0 m²,B3,—,10/01/2025,"€710,000","€805,000","10 THE HAVEN, MALAHIDE, DUBLIN",10/01/2025,"10 THE HAVEN, MALAHIDE, DUBLIN",Dublin,K36E970,"ï¿½805,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Herbert Park Mews, Eglinton Terrace, Donnybrook Dublin 4, Dublin 4, Dublin",Apartment,2,1,55.0 m²,—,—,10/01/2025,"€399,950","€555,000","16 HERBERT PARK MEWS, EGLINTON TERRACE, DONNYBROOK DUBLIN 4",10/01/2025,"16 HERBERT PARK MEWS, EGLINTON TERRACE, DONNYBROOK DUBLIN 4",Dublin,D04FV32,"ï¿½555,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Pakenham, Monkstown, Dublin, Dublin",Apartment,2,1,63.0 m²,C2,—,10/01/2025,"€425,000","€485,000","6 PAKENHAM, MONKSTOWN, DUBLIN",10/01/2025,"6 PAKENHAM, MONKSTOWN, DUBLIN",Dublin,A96YE10,"ï¿½485,000.00",No,No,Second-Hand Dwelling house /Apartment,
"47 Elmfield Walk, Clare Hall, Dublin 13, Dublin 13, Dublin",Semi-D,3,2,92.0 m²,D1,—,10/01/2025,"€425,000","€500,000","47 ELMFIELD WALK, CLARE HALL, DUBLIN 13",10/01/2025,"47 ELMFIELD WALK, CLARE HALL, DUBLIN 13",Dublin,D13Y8K7,"ï¿½500,000.00",No,No,Second-Hand Dwelling house /Apartment,
"1 Dun Emer Park, Dundrum, Dublin 16, Dublin 16, Dublin",Semi-D,5,2,140.0 m²,B2,—,10/01/2025,"€850,000","€1,060,000","1 DUN EMER PARK, DUNDRUM, DUBLIN 16",10/01/2025,"1 DUN EMER PARK, DUNDRUM, DUBLIN 16",Dublin,D16XE09,"ï¿½1,060,000.00",No,No,Second-Hand Dwelling house /Apartment,
"73 Casino Park, Malahide Rd, Dublin 3, Dublin 3, Dublin",Terrace,2,1,82.0 m²,B2,—,10/01/2025,"€375,000","€430,000","73 CASINO PARK, MALAHIDE RD, DUBLIN 3",10/01/2025,"73 CASINO PARK, MALAHIDE RD, DUBLIN 3",Dublin,D03TX24,"ï¿½430,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Rathlin Rd, Glasnevin, Dublin 9, Dublin 9, Dublin",Terrace,2,1,71.2 m²,F,—,10/01/2025,"€495,000","€470,000","34 RATHLIN RD, GLASNEVIN, DUBLIN 9",10/01/2025,"34 RATHLIN RD, GLASNEVIN, DUBLIN 9",Dublin,D09HC66,"ï¿½470,000.00",No,No,Second-Hand Dwelling house /Apartment,
"39 Barons Hall Park, Balbriggan, Dublin, Dublin",Apartment,2,1,55.0 m²,—,—,10/01/2025,"€210,000","€220,000","39 BARONS HALL PARK, BALBRIGGAN, DUBLIN",10/01/2025,"39 BARONS HALL PARK, BALBRIGGAN, DUBLIN",Dublin,K32CX30,"ï¿½220,000.00",No,No,Second-Hand Dwelling house /Apartment,
"5 Cruise Park Hall, Tyrellstown, Dublin 15, Dublin 15, Dublin",Apartment,2,2,61.0 m²,—,—,10/01/2025,"€225,000","€250,000","5 CRUISE PARK HALL, TYRELLSTOWN, DUBLIN 15",10/01/2025,"5 CRUISE PARK HALL, TYRELLSTOWN, DUBLIN 15",Dublin,D15WP21,"ï¿½250,000.00",No,No,Second-Hand Dwelling house /Apartment,
"41 Russell Terrace, Kettles Lane, Kinsealy, Dublin",Apartment,2,1,67.0 m²,—,—,10/01/2025,"€269,950","€275,000","41 RUSSELL TERRACE, KETTLES LANE, KINSEALY",10/01/2025,"41 RUSSELL TERRACE, KETTLES LANE, KINSEALY",Dublin,K67X584,"ï¿½275,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 52 Les Buissonnets, Sweetmans Ave, Blackrock, Dublin",Apartment,3,2,136.0 m²,—,—,10/01/2025,"€750,000","€750,000","APT 52 LES BUISSONNETS, SWEETMANS AVE, BLACKROCK",10/01/2025,"APT 52 LES BUISSONNETS, SWEETMANS AVE, BLACKROCK",Dublin,A94ER22,"ï¿½750,000.00",No,No,Second-Hand Dwelling house /Apartment,
"76 St Lawrences, Clontarf, Dublin 3, Dublin 3, Dublin",Terrace,7,3,287.0 m²,—,—,10/01/2025,"€1,395,000","€1,300,000","76 ST LAWRENCES, CLONTARF, DUBLIN 3",10/01/2025,"76 ST LAWRENCES, CLONTARF, DUBLIN 3",Dublin,,"ï¿½1,300,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apartment 4 Glenview House, Glenview Lawns, Dublin 24, Dublin",Apartment,3,2,66.3 m²,C3,—,10/01/2025,"€230,000","€253,000","APARTMENT 4 GLENVIEW HOUSE, GLENVIEW LAWNS, DUBLIN 24",10/01/2025,"APARTMENT 4 GLENVIEW HOUSE, GLENVIEW LAWNS, DUBLIN 24",Dublin,D24H928,"ï¿½253,000.00",No,No,Second-Hand Dwelling house /Apartment,
"6 Norwood, Shanganagh Rd, Shankill, Dublin",Bungalow,3,1,85.0 m²,C3,—,10/01/2025,"€595,000","€595,000","6 NORWOOD, SHANGANAGH RD, SHANKILL",10/01/2025,"6 NORWOOD, SHANGANAGH RD, SHANKILL",Dublin,A96X2T8,"ï¿½595,000.00",No,No,Second-Hand Dwelling house /Apartment,
"115 St Brigids Grove, Killester, Dublin 5, Dublin 5, Dublin",Terrace,2,1,64.0 m²,—,—,13/01/2025,"€395,000","€460,000","115 ST BRIGIDS GROVE, KILLESTER, DUBLIN 5",13/01/2025,"115 ST BRIGIDS GROVE, KILLESTER, DUBLIN 5",Dublin,D05E8R5,"ï¿½460,000.00",No,No,Second-Hand Dwelling house /Apartment,
"St Josephs, 78 Lower Drumcondra Rd, Dublin 9, Dublin 9, Dublin",Terrace,4,2,198.0 m²,E1,—,13/01/2025,"€795,000","€855,000","ST JOSEPHS, 78 LOWER DRUMCONDRA RD, DUBLIN 9",13/01/2025,"ST JOSEPHS, 78 LOWER DRUMCONDRA RD, DUBLIN 9",Dublin,D09T1W8,"ï¿½855,000.00",No,No,Second-Hand Dwelling house /Apartment,
"16 Long Lane, Dublin 8, Dublin, Dublin 8, Dublin",Bungalow,—,1,67.0 m²,C3,—,13/01/2025,"€595,000","€645,000","16 LONG LANE, DUBLIN 8, DUBLIN",13/01/2025,"16 LONG LANE, DUBLIN 8, DUBLIN",Dublin,D08X7P4,"ï¿½645,000.00",No,No,Second-Hand Dwelling house /Apartment,
"34 Bayview Close, Killiney, Dublin, Dublin",Semi-D,3,1,110.0 m²,D1,—,13/01/2025,"€694,950","€685,000","34 BAYVIEW CLOSE, KILLINEY, DUBLIN",13/01/2025,"34 BAYVIEW CLOSE, KILLINEY, DUBLIN",Dublin,A96TH72,"ï¿½685,000.00",No,No,Second-Hand Dwelling house /Apartment,
"Apt 1, 2 Waterloo Road, Dublin 4, Dublin 4, Dublin",Apartment,1,1,32.0 m²,E2,—,13/01/2025,"€349,000","€350,000","APT 1, 2 WATERLOO ROAD, DUBLIN 4",13/01/2025,"APT 1, 2 WATERLOO ROAD, DUBLIN 4",Dublin,D04XK60,"ï¿½350,000.00",No,No,Second-Hand Dwelling house /Apartment,
"31 Old Court Ave, Firhouse, Dublin 24, Dublin 24, Dublin",Semi-D,3,2,144.0 m²,B3,—,13/01/2025,"€495,000","€510,000","31 OLD COURT AVE, FIRHOUSE, DUBLIN 24",13/01/2025,"31 OLD COURT AVE, FIRHOUSE, DUBLIN 24",Dublin,D24P9AH,"ï¿½510,000.00",No,No,Second-Hand Dwelling house /Apartment,
